step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,5,0.0000,0.0000,0.0,1000.0
250112,mppi,5,0.0000,0.0000,0.0,1000.0
500224,pi,5,0.3468,0.3526,15.0,69.6
500224,mppi,5,0.3986,0.4034,15.125,49.375
750080,pi,5,0.4020,0.4116,15.2,49.6
750080,mppi,5,0.4028,0.4223,15.375,54.625
1000192,pi,5,0.4338,0.4684,14.4,62.0
1000192,mppi,5,0.4250,0.4444,14.75,56.625
1250048,pi,5,0.4316,0.4880,13.6,56.6
1250048,mppi,5,0.4433,0.4566,14.75,54.75
1500160,pi,5,0.4498,0.4856,14.2,52.8
1500160,mppi,5,0.4406,0.4590,14.375,49.75
1750016,pi,5,0.4436,0.4536,14.8,53.2
1750016,mppi,5,0.4404,0.4549,15.0,51.75
2000128,pi,5,0.4462,0.4682,15.0,54.0
2000128,mppi,5,0.3986,0.4206,13.875,58.5
2250240,pi,5,0.4508,0.4664,15.0,47.0
2250240,mppi,5,0.4660,0.4804,15.0,43.125
2500096,pi,5,0.4636,0.4872,14.4,50.8
2500096,mppi,5,0.4675,0.4895,14.625,45.25
2750208,pi,5,0.4556,0.4908,14.0,50.2
2750208,mppi,5,0.4714,0.4941,14.875,42.75
3000064,pi,5,0.4596,0.4822,14.2,48.0
3000064,mppi,5,0.4670,0.4918,14.5,52.0
3250176,pi,5,0.4550,0.4806,14.4,53.0
3250176,mppi,5,0.4755,0.4986,14.375,46.0
